"Total Annual Income","Total Loan Credit","Income Source","External Credit Score","Age"
202500,641173.5,"Working",0.353143524333333,28.9205479452055
225000,441000,"Working",0.540882904333333,39.854794520548
225000,540000,"Working",0.510042009666667,48.1232876712329
121500,342000,"Commercial associate",0.543912765333333,46.5369863013699
103500,450000,"Working",0.274092497,42.2109589041096
108000,121500,"Working",0.715470323333333,45.1506849315069
225000,539100,"Commercial associate",0.629129851666667,32.1753424657534
94500,417708,"Working",0.359874591,26.2575342465753
180000,339228,"Working",0.440298005666667,37.1616438356164
270000,675000,"Commercial associate",0.516168798666667,39.227397260274
450000,948109.5,"Working",0.714069052,31.1972602739726
207000,382500,"Working",0.444986594333333,33.027397260274
135000,189000,"Commercial associate",0.660438751,39.5835616438356
139500,272520,"Pensioner",0.703108453666667,65.3369863013699
270000,9e+05,"Commercial associate",0.667384417333333,44.8986301369863
126000,278460,"Commercial associate",0.420478294666667,24.1780821917808
180000,794173.5,"Commercial associate",0.492510169,30.9013698630137
355500,859500,"State servant",0.409480262666667,26.0109589041096
360000,450000,"State servant",0.595599155333333,43.4794520547945
135000,1161360,"Working",0.548637817666667,45.186301369863
180000,527373,"Pensioner",0.412310797,63.6082191780822
225000,1096020,"Commercial associate",0.437636511333333,43.0821917808219
450000,2013840,"Commercial associate",0.772072051666667,54.1068493150685
292500,1483650,"Working",0.665466063666667,60.1534246575342
315000,1010133,"State servant",0.404123792666667,34.7753424657534
112500,167076,"Working",0.280151845333333,51.2438356164384
180000,112500,"Working",0.513908123333333,40.7315068493151
67500,140265,"Working",0.584585917,45.6383561643836
144000,601470,"Pensioner",0.619118349666667,53.827397260274
225000,765000,"Working",0.650667747,35.2739726027397
135000,495000,"Commercial associate",0.454463630666667,35.7561643835616
94500,853200,"Working",0.480528774666667,36.5315068493151
81000,442062,"Working",0.395104307333333,50.413698630137
157500,817560,"Commercial associate",0.275613342,37.6191780821918
202500,1125000,"State servant",0.455477176,51.1972602739726
225000,675000,"Working",0.576071974333333,36.4027397260274
495000,239850,"Working",0.395946245666667,26.9123287671233
180000,1350000,"Working",0.442893497,44.9342465753425
225000,112500,"Working",0.540009762666667,41.9534246575342
445500,1483650,"Working",0.687795262666667,62.8986301369863
180000,269982,"Commercial associate",0.641703674,31.1095890410959
180000,78192,"Working",0.441678224666667,41.0739726027397
189000,450000,"Working",0.201262035,27.5534246575342
270000,9e+05,"Working",0.495558980333333,36.4876712328767
112500,315000,"Working",0.631106849,37.7369863013699
315000,540000,"Pensioner",0.564784724333333,56.9616438356164
216000,820453.5,"Working",0.484494121,36.4684931506849
157500,477000,"Working",0.456508013666667,30.3095890410959
225000,1107900,"Commercial associate",0.316436947666667,34.841095890411
270000,260640,"Working",0.660620997,48.0986301369863
180000,280170,"Commercial associate",0.577385351333333,34.9013698630137
180000,983749.5,"Working",0.599848483666667,43.586301369863
180000,819792,"Commercial associate",0.361055798,32.0958904109589
265500,2156400,"Working",0.566279201333333,48.4465753424658
135000,599778,"Working",0.554599251333333,46.1342465753425
76500,130320,"Working",0.603476494333333,42.2356164383562
225000,264888,"Working",0.347924457666667,27.972602739726
180000,187659,"Working",0.513221936,34.8246575342466
90000,225000,"Working",0.537646833666667,30.3178082191781
225000,790830,"Working",0.532795505666667,50.0602739726027
270000,790830,"Commercial associate",0.525190753333333,30.5780821917808
157500,337500,"Working",0.545974257666667,35.2383561643836
225000,781920,"State servant",0.483831976666667,49.558904109589
225000,479700,"Working",0.338829848,31.8027397260274
360000,513040.5,"Working",0.686082449,37.027397260274
67500,534834,"Pensioner",0.631995342333333,62.5452054794521
585000,1800000,"Working",0.545906311666667,49.6027397260274
1035000,790830,"Commercial associate",0.448670304,24.6821917808219
360000,1107000,"Working",0.567143925,40.2739726027397
216000,331920,"Commercial associate",0.291992555,30.9424657534247
247500,787500,"State servant",0.685698120666667,47.4027397260274
135000,450000,"Pensioner",0.619994692333333,35.0219178082192
220500,157500,"Commercial associate",0.669294687666667,53.8657534246575
112500,301896,"Working",0.509181355,27.9369863013699
405000,1063138.5,"Commercial associate",0.599461596333333,55.5287671232877
315000,826398,"Working",0.547404331666667,49.8219178082192
180000,225000,"Commercial associate",0.485707147333333,31.1671232876712
450000,1971072,"State servant",0.573148475333333,57.9205479452055
67500,165519,"Pensioner",0.497618853666667,55.1123287671233
180000,1052230.5,"Working",0.653830586,44.7643835616438
225000,493497,"Commercial associate",0.684060631,38.9835616438356
135000,270000,"Working",0.386853834,46.6547945205479
90000,86301,"Commercial associate",0.672464313,42.1835616438356
157500,286704,"Working",0.349153958,31.1698630136986
202500,938425.5,"Working",0.458777351333333,43.7287671232877
315000,104256,"Commercial associate",0.426300674333333,26.1315068493151
180000,289597.5,"Commercial associate",0.525865649333333,45.5561643835616
225000,369720,"Working",0.366971418333333,43.8493150684931
202500,523152,"Commercial associate",0.358609245,31.358904109589
270000,174132,"State servant",0.574480895,32.2164383561644
247500,677664,"State servant",0.650400321333333,27.0082191780822
225000,67765.5,"Working",0.531595642,43.7150684931507
171000,99504,"Working",0.490063513,29.6931506849315
221818.5,495000,"State servant",0.668298580666667,39.0547945205479
360000,2156400,"Working",0.580839158666667,37.4493150684931
168750,399762,"Commercial associate",0.517318096666667,47.2082191780822
540000,884844,"Commercial associate",0.690011376333333,37.9616438356164
675000,1800000,"Commercial associate",0.669125438333333,54.3369863013699
157500,675000,"Commercial associate",0.569926572,50.9945205479452
157500,675000,"Working",0.386000941,37.1397260273973
135000,509400,"Working",0.585220764666667,58.7643835616438
135000,52128,"Commercial associate",0.305360545333333,31.0246575342466
180000,664884,"Working",0.640159238666667,37.8191780821918
270000,525735,"State servant",0.661009907666667,40.3671232876712
112500,225000,"Working",0.399945003,52.9890410958904
306000,728460,"State servant",0.505863158333333,39.854794520548
238500,615109.5,"Working",0.407582414,27.5780821917808
202500,922266,"Working",0.350579069666667,31.3534246575342
90000,352656,"Pensioner",0.547108252333333,58.5835616438356
225000,9e+05,"State servant",0.466195873,49.4328767123288
135000,156384,"Working",0.60786804,40.0109589041096
292500,1572750,"Working",0.451838434,34.4438356164384
157500,156384,"Working",0.392228665666667,33.1424657534247
247500,661702.5,"Commercial associate",0.265370379,31.8
450000,675000,"Commercial associate",0.388566245333333,54.2219178082192
135000,503266.5,"Working",0.510561347333333,39.3698630136986
270000,270000,"Commercial associate",0.613993701666667,45.1424657534247
135000,166810.5,"Commercial associate",0.5282215,28.4958904109589
135000,225000,"Commercial associate",0.503471064666667,33.9808219178082
180000,225000,"Pensioner",0.563134419333333,61.4794520547945
112500,315000,"Working",0.372649191666667,27.8383561643836
247500,1107612,"Commercial associate",0.335064803,38.6109589041096
180000,540000,"Commercial associate",0.674508275666667,37.5780821917808
360000,427500,"Commercial associate",0.558455216,34.8438356164384
135000,296280,"Working",0.337892436333333,34.8082191780822
202500,260640,"Working",0.393013918666667,40.0356164383562
247500,315000,"Commercial associate",0.54450105,39.9095890410959
135000,260640,"Commercial associate",0.437692662666667,38.8054794520548
202500,450000,"Commercial associate",0.571758892666667,39.827397260274
112500,398160,"Working",0.500663639666667,25.3041095890411
180000,865854,"Working",0.448512910666667,35.9479452054794
126000,180000,"Working",0.446488522333333,49.586301369863
225000,1024740,"Working",0.664965788333333,38.5068493150685
180000,1575000,"Working",0.540983588333333,42.7780821917808
180000,547344,"Working",0.258194232666667,26.8739726027397
112500,481500,"Working",0.557074804,49.9342465753425
207000,540000,"Working",0.489652842333333,50.2602739726027
202500,2013840,"Working",0.482430913,45.9917808219178
225000,247500,"Working",0.580131262666667,48.9479452054794
112500,582804,"Working",0.257428335,39.9260273972603
90000,195543,"State servant",0.396552713333333,28.4794520547945
225000,1755000,"Commercial associate",0.554978767666667,48.6438356164384
225000,272520,"Commercial associate",0.309983563666667,31.9753424657534
180000,9e+05,"Pensioner",0.732666550333333,58.4684931506849
382500,1885536,"Working",0.465162176,42.3150684931507
189000,397332,"Working",0.397461846666667,30.3369863013699
157500,430420.5,"Working",0.428512324666667,45.2602739726027
180000,145957.5,"Working",0.404923633,45.4246575342466
157500,280170,"Working",0.454811484,39.7780821917808
121500,135000,"State servant",0.465201943333333,30.1835616438356
405000,523152,"Pensioner",0.556749474,50.5917808219178
247500,479700,"Working",0.504350291333333,27.7479452054795
144000,450000,"Pensioner",0.542554394333333,63.213698630137
247500,1800000,"Working",0.444773403333333,45.2
90000,269982,"Working",0.450900027333333,32.586301369863
112500,685386,"Working",0.390386036,31.6630136986301
180000,333621,"Working",0.584644408,44.0328767123288
315000,360000,"Working",0.283285172,25.8191780821918
225000,320922,"Working",0.485269516666667,52.6630136986301
112500,622413,"Pensioner",0.693185650333333,46.0849315068493
180000,9e+05,"Working",0.649010294,40.2821917808219
157500,272520,"Pensioner",0.591791766,44.6
144000,135000,"Pensioner",0.699719243333333,56.758904109589
540000,2013840,"Commercial associate",0.537798266,45.1753424657534
67500,136287,"Working",0.678504241666667,50.427397260274
135000,539100,"Working",0.573272485,49.4219178082192
112500,261621,"Working",0.315775699,27.0164383561644
337500,599778,"Working",0.443308512,54.9643835616438
157500,601470,"Working",0.338138143333333,41.8438356164384
405000,2013840,"Pensioner",0.594582550666667,47.1205479452055
99000,315000,"Working",0.378087304333333,46.7945205479452
247500,1315867.5,"Pensioner",0.613249190333333,61.1753424657534
180000,1024740,"Working",0.363941886666667,27.7890410958904
292500,790830,"Working",0.526383272333333,34.9123287671233
256500,450000,"Working",0.446796015,36.827397260274
112500,252022.5,"Working",0.392907809666667,32.9150684931507
225000,790830,"Commercial associate",0.530209002666667,55.9972602739726
135000,473742,"Working",0.430749848,41.4876712328767
225000,450000,"Working",0.486688508666667,34.7780821917808
315000,1800000,"Pensioner",0.615623341,53.9671232876712
247500,344043,"Commercial associate",0.411385323,28.5698630136986
135000,540000,"Commercial associate",0.522278534333333,37.1342465753425
247500,1572750,"Commercial associate",0.536573991333333,48.8958904109589
247500,346968,"Commercial associate",0.433531545,33.3452054794521
157500,269982,"Working",0.493354622,24.5287671232877
270000,1037128.5,"Commercial associate",0.468834649666667,47.1095890410959
202500,675000,"Commercial associate",0.615604610666667,60.9041095890411
112500,195543,"Working",0.547335398333333,49.1150684931507
112500,472500,"Working",0.417982716333333,33.6575342465753
90000,670401,"Working",0.641591877,49.9643835616438
135000,257391,"Working",0.237959541,35.6876712328767
180000,701203.5,"Working",0.440431382333333,32.6547945205479
225000,130320,"Working",0.322145106666667,30.7835616438356
315000,611577,"Commercial associate",0.361781741333333,23.8465753424658
225000,675000,"State servant",0.426887016333333,37.0520547945206
135000,182448,"Working",0.549038272666667,31.4931506849315
157500,501390,"Working",0.300859091666667,25.1890410958904
112500,260640,"Pensioner",0.532327157333333,67.8739726027397
225000,675000,"Pensioner",0.519793181666667,51.0191780821918
315000,945000,"Commercial associate",0.542792545,56.4328767123288
315000,929088,"Working",0.550077047,49.8246575342466
180000,1800000,"Working",0.71400926,40.2794520547945
360000,398160,"Commercial associate",0.31270863,30.6739726027397
225000,450000,"Working",0.779460469333333,46.572602739726
225000,1073835,"Working",0.591834887666667,52.5369863013699
810000,1459125,"State servant",0.664207288666667,50.9561643835616
202500,746280,"Working",0.538469218333333,43.158904109589
148500,225000,"Working",0.346849911,26.0328767123288
202500,781920,"Pensioner",0.296543072,39.0328767123288
202500,585000,"Working",0.656189191333333,32.8465753424658
157500,337500,"Pensioner",0.475522889333333,45.4547945205479
630000,1800000,"Commercial associate",0.609235509333333,43.8301369863014
67500,182448,"Working",0.525031521,32.2164383561644
405000,675000,"Working",0.491431378,28.7835616438356
225000,498384,"Working",0.641205668666667,37.5917808219178
360000,126000,"Commercial associate",0.534024630333333,32.0849315068493
315000,675000,"Working",0.523563514333333,34.5178082191781
103500,297000,"Working",0.585346810333333,27.786301369863
225000,1993702.5,"Working",0.510119685333333,30.5506849315069
157500,815733,"Working",0.737169126,45.4109589041096
90000,237024,"Commercial associate",0.598876443666667,36.7178082191781
225000,539100,"Working",0.47158467,30.7616438356164
135000,641173.5,"Working",0.585458780333333,45.5150684931507
135000,328405.5,"Working",0.230087997,33.5561643835616
202500,270000,"Working",0.568045295333333,50.0356164383562
336375,1022022,"Commercial associate",0.796568738,51.2630136986301
360000,543037.5,"Commercial associate",0.769557271666667,46.8904109589041
135000,1030680,"Working",0.725922154333333,27.2630136986301
90000,360000,"Working",0.504770777,42.7643835616438
166500,1777212,"Working",0.582901210666667,29.8328767123288
675000,998010,"Commercial associate",0.580910503,49.1780821917808
360000,1572750,"Working",0.576665934333333,32.3178082191781
405000,983160,"Pensioner",0.707001549,44.5287671232877
112500,9e+05,"Working",0.668312258,52.2876712328767
135000,488934,"Commercial associate",0.474350014333333,24.8246575342466
144000,792162,"Working",0.470815001333333,52.0301369863014
180000,599778,"Working",0.491427665666667,42.227397260274
225000,463500,"Working",0.392380596666667,31.0219178082192
301500,2013840,"Working",0.52649365,40.4356164383562
382500,601470,"Commercial associate",0.399097152333333,42.3808219178082
126000,247500,"Working",0.333215529666667,22.158904109589
72450,109008,"Working",0.497560402,39.5945205479452
76500,148500,"Working",0.600602498333333,37.0739726027397
202500,1800000,"Working",0.514919264,36.8164383561644
292500,682560,"Working",0.669036386666667,35.5123287671233
90000,90000,"Working",0.572602872666667,33.0383561643836
193500,180000,"State servant",0.682799215333333,38.1643835616438
225000,675000,"Working",0.388109495,40.0821917808219
225000,1515415.5,"Commercial associate",0.455615228666667,45.7698630136986
180000,860377.5,"Working",0.559611082,55.6219178082192
225000,295776,"Commercial associate",0.646481361,40.8684931506849
112500,671652,"Working",0.658158435,39.0520547945206
270000,225000,"Working",0.557496875666667,35.3643835616438
225000,1024740,"Working",0.711420231333333,52.1890410958904
369000,585000,"Working",0.536292724666667,39.0794520547945
517500,1125000,"Working",0.629047380333333,36.386301369863
135000,269374.5,"Working",0.318312044333333,35.186301369863
180000,315000,"State servant",0.368543309666667,39.1369863013699
225000,805072.5,"State servant",0.645258379333333,32.9342465753425
225000,162000,"Working",0.465185877333333,45.6904109589041
202500,398160,"Working",0.295763450666667,25.8246575342466
211500,225000,"Working",0.429129757,28.7479452054795
135000,675000,"Working",0.523824345666667,51.1342465753425
225000,568800,"Working",0.430393962666667,37.1643835616438
135000,420588,"Working",0.374625214,45.3534246575342
202500,296280,"Working",0.434559655,52.1041095890411
225000,180000,"Working",0.515481530666667,28.9945205479452
157500,439074,"Working",0.447533399,39.1780821917808
90000,99000,"Pensioner",0.686058696,63.6767123287671
157500,296505,"Commercial associate",0.480100996666667,49.2219178082192
225000,964575,"Commercial associate",0.370833198,37.4547945205479
270000,312768,"Working",0.436498319,36.8493150684931
270000,296280,"Pensioner",0.640237446,61.2246575342466
180000,538389,"Commercial associate",0.326086199333333,35.3013698630137
121500,539100,"Pensioner",0.493478679,51.7178082191781
112500,708552,"Pensioner",0.592915241333333,64.1780821917808
193500,272520,"Working",0.400747932333333,29.0438356164384
180000,964575,"Commercial associate",0.602025014333333,43.6712328767123
270000,2013840,"Commercial associate",0.607614812666667,42.9835616438356
270000,693301.5,"Working",0.491961091,37.7945205479452
225000,450000,"Commercial associate",0.280285435333333,28.7917808219178
360000,1800000,"Commercial associate",0.637214108333333,53.786301369863
180000,334152,"Working",0.416029894666667,49.5397260273973
157500,243000,"Working",0.425950227,58.572602739726
112500,266832,"Working",0.560287717,39.9534246575342
270000,1350000,"Commercial associate",0.490298341333333,32.9315068493151
225000,149256,"Working",0.383206890333333,43.1698630136986
180000,135000,"Working",0.452256769,31.7835616438356
90000,1350000,"Working",0.536582199,31.7342465753425
184500,572292,"Working",0.739171497666667,32.6657534246575
76500,999121.5,"Working",0.668357654,39.6438356164384
427500,225000,"Working",0.53722035,26.3561643835616
202500,202500,"Working",0.523383701333333,41.7452054794521
202500,2129445,"Working",0.532192776666667,47.7534246575342
157500,646776,"Working",0.181392756,30.2986301369863
315000,1800000,"Commercial associate",0.639151921333333,37.8876712328767
148500,296280,"Pensioner",0.737535970666667,66.7917808219178
292500,225000,"Working",0.500897271666667,37.0657534246575
247500,292500,"Working",0.463649551666667,44.8575342465753
256500,450000,"Working",0.455261933333333,55.0082191780822
225000,301464,"Working",0.471537086666667,45.5095890410959
157500,675000,"Commercial associate",0.665462889,44.0520547945206
135000,450000,"Commercial associate",0.563202419666667,45.4931506849315
360000,1024740,"Commercial associate",0.492240254666667,27.9205479452055
157500,345510,"Working",0.425404871333333,37.3095890410959
360000,722290.5,"Working",0.398149723333333,23.3315068493151
225000,180000,"Working",0.641300659666667,45.6
265500,500490,"State servant",0.519548252666667,32.413698630137
540000,1392300,"State servant",0.518008472,45.5424657534247
225000,675000,"Commercial associate",0.493502152333333,34.5342465753425
180000,763870.5,"Commercial associate",0.319751430333333,37.7890410958904
292500,9e+05,"Pensioner",0.511798480333333,40.2246575342466
315000,597240,"State servant",0.578724027333333,39.1068493150685
157500,696528,"Commercial associate",0.578792068,30.0383561643836
675000,710640,"Commercial associate",0.514384376666667,40.4027397260274
270000,479700,"Working",0.564285295666667,34.241095890411
202500,405000,"Working",0.612846063333333,39.1123287671233
225000,1350000,"Commercial associate",0.542988513666667,41.772602739726
180000,180000,"Commercial associate",0.658096694333333,39.9342465753425
112500,573408,"Commercial associate",0.343435511,29.9753424657534
135000,318528,"Working",0.386555863,40.9041095890411
315000,1800000,"Commercial associate",0.563120674,34.4438356164384
450000,9e+05,"Working",0.582776668333333,41.4301369863014
202500,1080000,"Working",0.460629804,45.1287671232877
90000,283500,"Working",0.659259009666667,49.5643835616438
171000,858303,"Commercial associate",0.509068754333333,35.7698630136986
112500,260640,"Working",0.29474364,29.0356164383562
225000,396706.5,"Working",0.359067104666667,42.4904109589041
315000,135000,"Commercial associate",0.634761624,30.3342465753425
157500,276277.5,"Working",0.320364328,42.9068493150685
112500,420912,"Working",0.493527394333333,48.4767123287671
405000,9e+05,"Working",0.445909964333333,42.4547945205479
225000,315000,"Working",0.600492788,47.5945205479452
121500,312768,"Working",0.496864411,22.7835616438356
270000,364896,"Working",0.292434063,33.7835616438356
360000,726381,"Commercial associate",0.451666669333333,49.813698630137
270000,876816,"State servant",0.586312248,40.0958904109589
540000,1125000,"Pensioner",0.642411856333333,61.6219178082192
540000,958500,"Commercial associate",0.554310865666667,54.1369863013699
202500,594121.5,"Commercial associate",0.465645974333333,38.1123287671233
418050,1968529.5,"Commercial associate",0.376190990333333,57.5068493150685
135000,104256,"Working",0.349710893333333,28.2547945205479
225000,473841,"Commercial associate",0.395833565666667,44.041095890411
225000,558706.5,"Commercial associate",0.451994398,37.1041095890411
157500,513000,"Commercial associate",0.428400353666667,27.9753424657534
90000,541323,"Working",0.489956993333333,47.8657534246575
157500,85500,"Working",0.385162204,34.3561643835616
225000,1173136.5,"Working",0.562596336666667,40.4958904109589
166500,114682.5,"Working",0.476147221,34.4904109589041
270000,296280,"Working",0.578667141,43.4821917808219
157500,104256,"Working",0.630673336,54.8575342465753
63000,257391,"Working",0.446911907666667,36.613698630137
180000,1215000,"State servant",0.634882484666667,47.9150684931507
225000,509400,"Working",0.239158739666667,27.7506849315069
292500,500490,"Working",0.643022891333333,43.6219178082192
225000,260640,"Working",0.406467094666667,54.4328767123288
270000,769743,"Working",0.432909022,40.9232876712329
225000,450000,"Working",0.492187110333333,41.2657534246575
90000,490500,"Pensioner",0.3655091,53.3260273972603
148500,295776,"Pensioner",0.612925146666667,60.7753424657534
675000,417339,"Working",0.408982654666667,33.972602739726
225000,675000,"Working",0.195817144,30.8657534246575
540000,550980,"Commercial associate",0.408987605666667,39.2547945205479
270000,1691626.5,"Pensioner",0.744180797333333,60.2082191780822
135000,301896,"Commercial associate",0.733452328666667,35.1972602739726
202500,1094373,"Commercial associate",0.493747834,44.5369863013699
225000,597024,"Working",0.522411351333333,32.0191780821918
229500,1032093,"Working",0.643484386333333,52.0876712328767
337500,601470,"Working",0.387501423333333,22.7753424657534
247500,509400,"Commercial associate",0.553801032666667,52.1260273972603
112500,422802,"Working",0.496233300666667,38.4328767123288
126000,265500,"Commercial associate",0.372102251,25.0465753424658
225000,729792,"Working",0.471814566666667,36.0027397260274
162000,450000,"Commercial associate",0.503145703333333,33.7095890410959
225000,746280,"Commercial associate",0.665792044666667,41.3095890410959
315000,558855,"State servant",0.682589581666667,58.4821917808219
360000,732915,"Commercial associate",0.520277587666667,42.1260273972603
252000,577147.5,"Pensioner",0.290390378,55.9506849315068
225000,790830,"Commercial associate",0.500939477,48.0657534246575
202500,450000,"Commercial associate",0.684437632666667,47.3342465753425
495000,1030680,"Commercial associate",0.461579696666667,31.3397260273973
225000,509400,"Working",0.565902419,56.6109589041096
157500,313641,"Pensioner",0.361211431666667,62.8821917808219
121500,906660,"Working",0.48252034,42.8082191780822
315000,913500,"Working",0.587641033333333,30.9123287671233
225000,156384,"Working",0.501763958,33.7041095890411
225000,450000,"Pensioner",0.578296049,57.1178082191781
112500,337500,"Pensioner",0.354284400333333,57.7178082191781
202500,468333,"Working",0.432522508,24.5397260273973
225000,1022022,"Working",0.655047768333333,37
225000,703728,"Working",0.354186295666667,44.2493150684932
225000,964575,"Pensioner",0.709214516333333,60.186301369863
225000,451102.5,"Working",0.558765723666667,58.0575342465753
279000,1125000,"State servant",0.632819672666667,28.9369863013699
225000,542133,"Working",0.495361860666667,44.613698630137
315000,781920,"Commercial associate",0.708032489,50.7808219178082
261000,528637.5,"Working",0.562683543,29.1452054794521
675000,720310.5,"Commercial associate",0.599496580333333,36.3397260273973
135000,454500,"Commercial associate",0.551953517,46.2191780821918
292500,662341.5,"Working",0.535545840333333,35.7753424657534
247500,512446.5,"Working",0.509011079,33.8054794520548
139500,601470,"Working",0.635014321666667,24.0438356164384
90000,1762110,"State servant",0.538139765333333,33.6
180000,199008,"Commercial associate",0.481831790666667,38.4986301369863
112500,458235,"Working",0.540845919333333,44.2876712328767
270000,1347750,"Commercial associate",0.657364585666667,44.9808219178082
180000,601470,"Working",0.635290534,45.4191780821918
427500,1800000,"Working",0.620272977,47.0630136986301
270000,478498.5,"Pensioner",0.525446355666667,58.4520547945205
315000,1706400,"Working",0.487630371333333,54.0712328767123
67500,276903,"Working",0.643581194,39.1506849315069
180000,296505,"Working",0.425161025666667,47.2027397260274
540000,1800000,"State servant",0.403329227,46.1232876712329
157500,645048,"Working",0.524930804,36.3753424657534
238500,558706.5,"Working",0.4671998,34.2904109589041
315000,625536,"Working",0.421677338333333,48.172602739726
202500,693301.5,"Commercial associate",0.762225224666667,47.3315068493151
202500,573408,"Working",0.281246195333333,37.5452054794521
540000,472500,"Commercial associate",0.492051168333333,34.8301369863014
202500,746280,"Working",0.661434757,40.0712328767123
135000,272520,"Working",0.342784654,22.441095890411
180000,675000,"Working",0.432102778,40.0630136986301
270000,2013840,"Working",0.643667050333333,44.9753424657534
135000,664884,"Pensioner",0.699798844666667,64.4602739726027
135000,295776,"Working",0.297258636,36.1013698630137
175500,550980,"Working",0.213302420666667,24.2794520547945
135000,252000,"Working",0.555223233666667,30.8767123287671
135000,450000,"Pensioner",0.638700498666667,60.7890410958904
90000,598500,"Working",0.307788246333333,39.1342465753425
427500,1024740,"Working",0.525225326333333,60.6630136986301
157500,983160,"Commercial associate",0.524921975666667,31.8821917808219
382500,738486,"Commercial associate",0.415639798333333,46.8657534246575
301500,676629,"Working",0.558742113,40.6493150684932
247500,450000,"Working",0.382402419666667,48.8301369863014
270000,1783683,"Working",0.607536474,37.172602739726
81000,601470,"Working",0.597349942333333,30.0904109589041
112500,654048,"Working",0.391885694666667,34.7232876712329
315000,157500,"Working",0.429623636333333,36.413698630137
135000,431280,"Pensioner",0.467932145333333,55.3753424657534
270000,1800000,"Commercial associate",0.661011188,53.7013698630137
517500,2156400,"Commercial associate",0.499106891,35.9945205479452
292500,790830,"Working",0.669271705,53.413698630137
315000,522396,"State servant",0.529661104,37.3643835616438
292500,1354500,"State servant",0.695093714666667,43.9698630136986
157500,1423093.5,"State servant",0.543099159333333,44.7178082191781
148500,337500,"Pensioner",0.492725276,59.1150684931507
180000,481176,"Commercial associate",0.546187511666667,27.2219178082192
225000,1080000,"State servant",0.668705769,30.0438356164384
315000,509400,"Commercial associate",0.468935554,50.5068493150685
99000,543037.5,"Working",0.451056259666667,43.9150684931507
405000,1792318.5,"Commercial associate",0.659396991333333,47.4356164383562
121500,296280,"Working",0.59197261,29.2383561643836
180000,594121.5,"Pensioner",0.484512169333333,61.1561643835616
270000,398160,"State servant",0.419815312333333,37.8904109589041
148500,247275,"Working",0.54763408,40.7095890410959
157500,450000,"Working",0.412200064333333,38.6904109589041
135000,715500,"Working",0.561184909333333,37.4794520547945
180000,1096020,"Working",0.259216025,22.6191780821918
157500,339228,"Commercial associate",0.438469697,39.9671232876712
405000,550980,"Working",0.476330853666667,44.1479452054795
540000,1350000,"Working",0.678354102666667,27.9506849315068
112500,225000,"Commercial associate",0.506830073333333,28.6794520547945
270000,1107900,"Working",0.510903847,42.3506849315068
112500,296280,"Commercial associate",0.351529072666667,36.9890410958904
187879.5,1350000,"Commercial associate",0.427176617666667,32.2191780821918
247500,439074,"Commercial associate",0.414422429,39.4547945205479
202500,99504,"Working",0.556764987333333,30.4630136986301
225000,783927,"Commercial associate",0.345850109666667,27.1643835616438
112500,562500,"Working",0.490165314,43.1945205479452
247500,1392300,"Pensioner",0.728669043666667,56.4657534246575
225000,389844,"Working",0.468805352666667,33.0767123287671
180000,318528,"Working",0.411434507666667,26.6438356164384
81000,109008,"Working",0.416905233,24.7835616438356
337500,790830,"Working",0.529218058666667,31.6630136986301
351000,1714500,"Commercial associate",0.585193565,47.386301369863
405000,1483627.5,"Commercial associate",0.676677492333333,52.5041095890411
450000,998010,"Working",0.468637691666667,37.241095890411
315000,9e+05,"Commercial associate",0.530232467,36.5945205479452
135000,495000,"Working",0.329179514,29.8082191780822
315000,1515415.5,"State servant",0.700116140333333,42.1561643835616
180000,1762110,"Commercial associate",0.780076834333333,47.6246575342466
157500,536917.5,"Working",0.197074752333333,32.6383561643836
180000,1798605,"State servant",0.677537533,44.9890410958904
225000,450000,"State servant",0.539185776666667,50.5698630136986
180000,259794,"Working",0.588369743,55.6931506849315
157500,755856,"Commercial associate",0.530217485666667,34.7150684931507
90000,450000,"Working",0.553431961666667,39.2575342465753
292500,450000,"State servant",0.219824767666667,29.1890410958904
270000,906660,"Working",0.547873317333333,48.4164383561644
198000,450000,"Commercial associate",0.397629557666667,23.3041095890411
180000,663264,"Working",0.565381575666667,39.641095890411
90000,679500,"Working",0.702177795,62.6630136986301
450000,1800000,"Working",0.626575180333333,50.5287671232877
157500,601470,"Working",0.403046728333333,37.8438356164384
247500,2013840,"Commercial associate",0.309306879,41.2575342465753
135000,1024740,"Commercial associate",0.579881424666667,35.0904109589041
391500,1350000,"Working",0.702530437666667,41.1205479452055
202500,269982,"Working",0.638485612333333,48.4547945205479
270000,450000,"Working",0.700327464666667,42.5123287671233
270000,104256,"Working",0.567527268,30.5452054794521
270000,341280,"Working",0.4076173,27.4082191780822
540000,679500,"Working",0.475224489333333,39
180000,796320,"Working",0.543215776333333,49.8739726027397
85500,270000,"Working",0.475406685333333,35.9369863013699
270000,855000,"Commercial associate",0.469302916666667,31.8575342465753
225000,286704,"Commercial associate",0.387817726333333,53.0520547945206
108000,286704,"Working",0.433553984666667,49.7643835616438
180000,494550,"Working",0.467392869,30.8383561643836
360000,790830,"Commercial associate",0.364809316,35.0219178082192
225000,260640,"State servant",0.236134805333333,34.2493150684932
270000,9e+05,"Working",0.382803584333333,45.2904109589041
279000,9e+05,"Working",0.577718428333333,47.6465753424658
360000,180000,"Commercial associate",0.465398583333333,39.9041095890411
450000,375367.5,"Working",0.318786405333333,33.3068493150685
202500,1293552,"Commercial associate",0.81455928,46.1205479452055
103500,746280,"Working",0.324652073,40.386301369863
171000,9e+05,"Working",0.445211126,29.0356164383562
